nohup: ignoring input
GPU: True
Data set: MNIST-USPS
MissRate: [0.1]
shuffle
[1 6 9 ... 7 9 1]
--------------------Missing rate = 0.1--------------------
Epoch 1 Loss:0.019678
Epoch 2 Loss:0.017934
Epoch 3 Loss:0.016899
Epoch 4 Loss:0.016415
Epoch 5 Loss:0.016102
Epoch 6 Loss:0.015854
Epoch 7 Loss:0.015630
Epoch 8 Loss:0.015416
Epoch 9 Loss:0.015220
Epoch 10 Loss:0.015055
Epoch 11 Loss:0.014935
Epoch 12 Loss:0.014101
Epoch 13 Loss:0.014796
Epoch 14 Loss:0.014696
Epoch 15 Loss:0.014623
Epoch 16 Loss:0.014548
Epoch 17 Loss:0.014511
Epoch 18 Loss:0.014418
Epoch 19 Loss:0.014245
Epoch 20 Loss:0.012508
Epoch 21 Loss:0.010867
Epoch 22 Loss:0.009877
Epoch 23 Loss:0.009325
Epoch 24 Loss:0.009259
Epoch 25 Loss:0.008991
Epoch 26 Loss:0.008959
Epoch 27 Loss:0.009080
Epoch 28 Loss:0.008840
Epoch 29 Loss:0.008808
Epoch 30 Loss:0.008816
Epoch 31 Loss:0.008823
Epoch 32 Loss:0.008839
Epoch 33 Loss:0.008815
Epoch 34 Loss:0.008765
Epoch 35 Loss:0.008743
Epoch 36 Loss:0.008757
Epoch 37 Loss:0.008780
Epoch 38 Loss:0.008794
Epoch 39 Loss:0.008849
Epoch 40 Loss:0.008774
Epoch 41 Loss:0.008724
Epoch 42 Loss:0.008746
Epoch 43 Loss:0.008733
Epoch 44 Loss:0.008744
Epoch 45 Loss:0.008739
Epoch 46 Loss:0.008732
Epoch 47 Loss:0.008718
Epoch 48 Loss:0.008739
Epoch 49 Loss:0.008737
Epoch 50 Loss:0.008730
Epoch 51 Loss:0.008742
Epoch 52 Loss:0.008731
Epoch 53 Loss:0.008747
Epoch 54 Loss:0.008746
Epoch 55 Loss:0.008731
Epoch 56 Loss:0.008732
Epoch 57 Loss:0.008719
Epoch 58 Loss:0.008731
Epoch 59 Loss:0.008734
Epoch 60 Loss:0.008722
Epoch 61 Loss:0.008720
Epoch 62 Loss:0.008720
Epoch 63 Loss:0.008719
Epoch 64 Loss:0.008738
Epoch 65 Loss:0.008741
Epoch 66 Loss:0.008735
Epoch 67 Loss:0.008850
Epoch 68 Loss:0.008763
Epoch 69 Loss:0.008736
Epoch 70 Loss:0.008731
Epoch 71 Loss:0.008724
Epoch 72 Loss:0.008776
Epoch 73 Loss:0.008848
Epoch 74 Loss:0.009142
Epoch 75 Loss:0.009007
Epoch 76 Loss:0.008816
Epoch 77 Loss:0.008762
Epoch 78 Loss:0.008771
Epoch 79 Loss:0.008767
Epoch 80 Loss:0.008751
Epoch 81 Loss:0.008726
Epoch 82 Loss:0.008744
Epoch 83 Loss:0.008755
Epoch 84 Loss:0.008707
Epoch 85 Loss:0.008731
Epoch 86 Loss:0.008740
Epoch 87 Loss:0.008842
Epoch 88 Loss:0.008764
Epoch 89 Loss:0.008771
Epoch 90 Loss:0.008771
Epoch 91 Loss:0.008739
Epoch 92 Loss:0.008732
Epoch 93 Loss:0.008736
Epoch 94 Loss:0.008734
Epoch 95 Loss:0.008748
Epoch 96 Loss:0.008767
Epoch 97 Loss:0.008753
Epoch 98 Loss:0.008758
Epoch 99 Loss:0.008731
Epoch 100 Loss:0.008741
Epoch 101 Loss:0.008730
Epoch 102 Loss:0.008731
Epoch 103 Loss:0.008295
Epoch 104 Loss:0.008742
Epoch 105 Loss:0.008746
Epoch 106 Loss:0.008727
Epoch 107 Loss:0.008721
Epoch 108 Loss:0.008706
Epoch 109 Loss:0.008726
Epoch 110 Loss:0.008715
Epoch 111 Loss:0.008727
Epoch 112 Loss:0.008727
Epoch 113 Loss:0.008713
Epoch 114 Loss:0.008715
Epoch 115 Loss:0.008720
Epoch 116 Loss:0.008734
Epoch 117 Loss:0.008724
Epoch 118 Loss:0.008741
Epoch 119 Loss:0.008746
Epoch 120 Loss:0.008742
Epoch 121 Loss:0.008729
Epoch 122 Loss:0.008725
Epoch 123 Loss:0.008746
Epoch 124 Loss:0.008734
Epoch 125 Loss:0.008734
Epoch 126 Loss:0.008731
Epoch 127 Loss:0.008712
Epoch 128 Loss:0.008728
Epoch 129 Loss:0.008760
Epoch 130 Loss:0.008732
Epoch 131 Loss:0.008732
Epoch 132 Loss:0.008733
Epoch 133 Loss:0.008740
Epoch 134 Loss:0.008741
Epoch 135 Loss:0.008754
Epoch 136 Loss:0.008750
Epoch 137 Loss:0.008747
Epoch 138 Loss:0.008749
Epoch 139 Loss:0.008728
Epoch 140 Loss:0.008695
Epoch 141 Loss:0.008748
Epoch 142 Loss:0.008775
Epoch 143 Loss:0.009808
Epoch 144 Loss:0.011032
Epoch 145 Loss:0.012205
Epoch 146 Loss:0.012717
Epoch 147 Loss:0.012533
Epoch 148 Loss:0.012328
Epoch 149 Loss:0.012079
Epoch 150 Loss:0.012010
---------------------------Result of MNIST-USPS----------------------------
------------------------- MissRate = 0.10--------------------
K-meansClustering: ACC = 0.9914 NMI = 0.9762 ARI = 0.9810
Clustering: ACC = 0.9930 NMI = 0.9802 ARI = 0.9845 PUR = 0.9930
------------------------Training over------------------------
