nohup: ignoring input
GPU: True
Data set: BDGP
MissRate: [0.5]
shuffle
[3 1 2 ... 2 0 1]
[1 3 4 ... 3 0 3]
--------------------Missing rate = 0.5--------------------
Epoch 1 Loss:0.007571
Epoch 2 Loss:0.007033
Epoch 3 Loss:0.006811
Epoch 4 Loss:0.006676
Epoch 5 Loss:0.006575
Epoch 6 Loss:0.006505
Epoch 7 Loss:0.006443
Epoch 8 Loss:0.006413
Epoch 9 Loss:0.006369
Epoch 10 Loss:0.006339
Epoch 11 Loss:0.006302
Epoch 12 Loss:0.006274
Epoch 13 Loss:0.006246
Epoch 14 Loss:0.006217
Epoch 15 Loss:0.006183
Epoch 16 Loss:0.006159
Epoch 17 Loss:0.006135
Epoch 18 Loss:0.006108
Epoch 19 Loss:0.006087
Epoch 20 Loss:0.006053
Epoch 21 Loss:0.006042
Epoch 22 Loss:0.006003
Epoch 23 Loss:0.005981
Epoch 24 Loss:0.005966
Epoch 25 Loss:0.005939
Epoch 26 Loss:0.005919
Epoch 27 Loss:0.005890
Epoch 28 Loss:0.005871
Epoch 29 Loss:0.005846
Epoch 30 Loss:0.005825
Epoch 31 Loss:0.005807
Epoch 32 Loss:0.005793
Epoch 33 Loss:0.005770
Epoch 34 Loss:0.005742
Epoch 35 Loss:0.005729
Epoch 36 Loss:0.005711
Epoch 37 Loss:0.005694
Epoch 38 Loss:0.005674
Epoch 39 Loss:0.005652
Epoch 40 Loss:0.005629
Epoch 41 Loss:0.005612
Epoch 42 Loss:0.005599
Epoch 43 Loss:0.005589
Epoch 44 Loss:0.005564
Epoch 45 Loss:0.005545
Epoch 46 Loss:0.005532
Epoch 47 Loss:0.005513
Epoch 48 Loss:0.005496
Epoch 49 Loss:0.005477
Epoch 50 Loss:0.005469
Epoch 51 Loss:0.134589
Epoch 52 Loss:0.121360
Epoch 53 Loss:0.116905
Epoch 54 Loss:0.114640
Epoch 55 Loss:0.113066
Epoch 56 Loss:0.112027
Epoch 57 Loss:0.111071
Epoch 58 Loss:0.110527
Epoch 59 Loss:0.110119
Epoch 60 Loss:0.109593
Epoch 61 Loss:0.109017
Epoch 62 Loss:0.108564
Epoch 63 Loss:0.108177
Epoch 64 Loss:0.107930
Epoch 65 Loss:0.107477
Epoch 66 Loss:0.107215
Epoch 67 Loss:0.107211
Epoch 68 Loss:0.106762
Epoch 69 Loss:0.106253
Epoch 70 Loss:0.106119
Epoch 71 Loss:0.105962
Epoch 72 Loss:0.105797
Epoch 73 Loss:0.105449
Epoch 74 Loss:0.105397
Epoch 75 Loss:0.105030
Epoch 76 Loss:0.104579
Epoch 77 Loss:0.104647
Epoch 78 Loss:0.104443
Epoch 79 Loss:0.104130
Epoch 80 Loss:0.103626
Epoch 81 Loss:0.103583
Epoch 82 Loss:0.103317
Epoch 83 Loss:0.102928
Epoch 84 Loss:0.103033
Epoch 85 Loss:0.102119
Epoch 86 Loss:0.099900
Epoch 87 Loss:0.095576
Epoch 88 Loss:0.094286
Epoch 89 Loss:0.090825
Epoch 90 Loss:0.085703
Epoch 91 Loss:0.084634
Epoch 92 Loss:0.081863
Epoch 93 Loss:0.083803
Epoch 94 Loss:0.086532
Epoch 95 Loss:0.085049
Epoch 96 Loss:0.082425
Epoch 97 Loss:0.080052
Epoch 98 Loss:0.080715
Epoch 99 Loss:0.083385
Epoch 100 Loss:0.080985
Epoch 101 Loss:0.082116
Epoch 102 Loss:0.080903
Epoch 103 Loss:0.079682
Epoch 104 Loss:0.078348
Epoch 105 Loss:0.077681
Epoch 106 Loss:0.077398
Epoch 107 Loss:0.077365
Epoch 108 Loss:0.077223
Epoch 109 Loss:0.076974
Epoch 110 Loss:0.076831
Epoch 111 Loss:0.076931
Epoch 112 Loss:0.076778
Epoch 113 Loss:0.076844
Epoch 114 Loss:0.076443
Epoch 115 Loss:0.076706
Epoch 116 Loss:0.076422
Epoch 117 Loss:0.076430
Epoch 118 Loss:0.076402
Epoch 119 Loss:0.076286
Epoch 120 Loss:0.076024
Epoch 121 Loss:0.076195
Epoch 122 Loss:0.076033
Epoch 123 Loss:0.075991
Epoch 124 Loss:0.076006
Epoch 125 Loss:0.075740
Epoch 126 Loss:0.075921
Epoch 127 Loss:0.075690
Epoch 128 Loss:0.075741
Epoch 129 Loss:0.075543
Epoch 130 Loss:0.075594
Epoch 131 Loss:0.075306
Epoch 132 Loss:0.075412
Epoch 133 Loss:0.075478
Epoch 134 Loss:0.075289
Epoch 135 Loss:0.075216
Epoch 136 Loss:0.075241
Epoch 137 Loss:0.074926
Epoch 138 Loss:0.074855
